214,20,200,4,800,S,1,1.19,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0
215,20,200,4,800,U,1,35.31
216,20,200,4,800,U,1,29.35
217,20,200,4,800,S,1,0.27,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0
218,20,200,4,800,U,1,35.65
219,20,200,4,800,S,1,9.45,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0
220,20,200,4,800,U,1,68.09
221,22,220,4,880,U,1,43.32
222,22,220,4,880,U,1,106.66
223,22,220,4,880,S,1,1.54,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1
224,22,220,4,880,U,1,59.49
225,22,220,4,880,S,1,18.07,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1
226,22,220,4,880,U,1,86.18
227,22,220,4,880,S,1,15.6,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0,1,0
228,22,220,4,880,U,1,59.55
229,22,220,4,880,S,1,4.52,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1
230,22,220,4,880,U,1,123.33
231,24,240,4,960,U,1,255.04
232,24,240,4,960,S,1,174.0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0,1,0
233,24,240,4,960,U,1,320.12
234,24,240,4,960,S,1,277.58,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0
235,24,240,4,960,S,1,61.17,1,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,1
236,24,240,4,960,U,1,81.25
237,24,240,4,960,S,1,58.67,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1
238,24,240,4,960,S,1,25.77,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0
239,24,240,4,960,U,1,164.81
240,24,240,4,960,S,1,13.68,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0
241,4,40,5,200,S,1,0.0,0,1,0,1
242,4,40,5,200,S,1,0.0,0,0,0,0
243,4,40,5,200,S,1,0.01,1,0,1,1
